	mH1	mH2	mHD	mAD	mHDp	alpha	R11	R12	R13	R21	R22	R23	R31	R32	R33	vs	v	L1	L2	L3	L4	L5	L6	L7	L8	m11sq	m22sq	mssq	S	STU_chisq	T	U	b_AD_WpHDm	b_AD_ZHD	b_H1_ADAD	b_H1_HDHD	b_H1_HDpHDm	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_ADAD	b_H2_H1H1	b_H2_HDHD	b_H2_HDpHDm	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_HD_WpHDm	b_HD_ZAD	b_HDp_WAD	b_HDp_WHD	c_H1VV	c_H1dd_e	c_H1ll_e	c_H1uu_e	c_H2VV	c_H2dd_e	c_H2ll_e	c_H2uu_e	hb_AD_channel	hb_AD_ncombined	hb_AD_obsratio	hb_AD_result	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_HD_channel	hb_HD_ncombined	hb_HD_obsratio	hb_HD_result	hb_HDp_channel	hb_HDp_ncombined	hb_HDp_obsratio	hb_HDp_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_AD_WW	mu_AD_ZZ	mu_AD_bb	mu_AD_bb_VH	mu_AD_gamgam	mu_AD_tautau	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_HD_WW	mu_HD_ZZ	mu_HD_bb	mu_HD_bb_VH	mu_HD_gamgam	mu_HD_tautau	valid_BFB	valid_Higgs	valid_STU	valid_Uni	w_AD	w_H1	w_H2	w_HD	w_HDp	x_H1_bbH	x_H1_ggH	x_H2_bbH	x_H2_ggH
904	125.09	331.44875678515876	561.15499986947179	1288.5551353584453	1224.8938348397037	-1.1692700969570888	0.39082363898330696	0	-0.92046557959102726	0.92046557959102726	0	0.39082363898330696	0	1	0	443.19015976265672	246.21965079413738	1.5747566694289685	12.256389304866245	119.76365332021841	-16.915059596488945	-22.193798145894206	0.1529270664697483	0.31058187790876035	-26.48974383021697	-78235.976596193505	471606.93867286097	-24433.153358174844	0.049275372677597185	985.81251430935708	-0.81859094752069939	-0.0031804801323666418	1.1555141961298113e-05	0.99998844485803873	0	0	0	0.20938438698893547	0.026186641482641652	0.0012868166995189214	0.59140119145062875	0.028952917191573356	0.0013532577631028325	0.077387171930249979	0.00022516254167246428	0.00022333719265024547	0.063599116759026492	0	0	0.062908729451371631	0	0	0.64394165426944594	0.29145984481993631	4.0791558725698814e-05	0.00041498818097164352	2.0306544366482049e-05	8.8112595949685504e-06	0.00068160127984930388	1.8993024690283807e-07	1.5650758535468456e-07	5.3703000568301696e-05	0.00046922319733758253	0	0	0	1	0.39082363898330696	0.39082363898330696	0.39082363898330696	0.39082363898330696	0.92046557959102726	0.92046557959102726	0.92046557959102726	0.92046557959102726	0	0	0	1	545	1	0.12121603799538412	1	458	1	22.868256041913462	0	0	0	0	1	0	0	0	1	458	0	2.3864838774121523e-25	707.7457582049849	621.97809632648489	245.43966316714062	0	0	0	0	0	0	0.1526107473324253	0.15128290499302768	0.15323416768344508	0.15323416768344506	0.089501792000767397	0.15335102402240747	0.79448937895532801	0.79365395031829045	0.79793462245254587	0.79793462245254576	0.77513792259322778	0.79777989317051146	0	0	0	0	0	0	0	0	0	0	363.51033468156521	0.00062173996292792897	10.833271967231651	0	290.08265057424518	0.083038729531361793	6.6848471573028583	0.013856375176569825	7.9275243899221381
905	125.09	358.78224048604119	288.84382829746352	314.5050616847725	1390.9255929653236	-0.56603217180144072	0.8440355095108677	0	-0.53628729118330776	0.53628729118330776	0	0.8440355095108677	0	1	0	455.28567645066568	246.21965079413738	0.79455123044912257	8.7677550487399305	123.96117893080201	-60.817444212669493	-0.255388079690195	0.46411084246736128	0.45659013610279803	-21.714674512704566	-71406.63710728474	427719.19801451784	-61941.805726646395	-0.058844013056899909	475511.92261149373	19.878709016960862	0.040458820672370895	0	1	0	0	0	0.2092624894354124	0.026171396374935093	0.0014153633157897012	0.5910568947271474	0.028936061637901179	0.0018053453414499305	0.077342119349835467	0.00022503145853217097	0.00022320717217552786	0.063562091186821046	0	0	0.31298197339217648	0	0	0.44721963806442616	0.20517219461843139	2.2518337263220888e-05	0.00023048569498709424	1.1278186491995503e-05	4.438567972189342e-06	0.00060737810419788914	1.0698524490956014e-07	8.6916936020735263e-08	3.0250965614829778e-05	0.033719650166257831	0	0	0.49363039470029568	0.50636960529970432	0.8440355095108677	0.8440355095108677	0.8440355095108677	0.8440355095108677	0.53628729118330776	0.53628729118330776	0.53628729118330776	0.53628729118330776	0	0	0	1	545	1	0.56531114999622323	1	1169	1	4.6424622470683428	0	0	0	0	1	0	0	0	1	1169	0	2.1060000000004922e-25	173.07870243475662	87.311040556256629	203.02500270672854	0	0	0	0	0	0	0.71136419144001062	0.70517472242399304	0.71427013955757324	0.71427013955757312	0.55689238779687045	0.71481484179207255	0.19752589741464044	0.19720873519461449	0.19847319632937904	0.19847319632937904	0.19965182749994975	0.19848638824913786	0	0	0	0	0	0	0	0	0	0	1.107866925170758e-05	0.0029014926750755292	7.0668257124905107	0	1510.5344589592983	0.38729374608850703	31.178216624847654	0.0034044869812388167	3.0374128406222267
906	125.09	923.5219366226612	1265.8271741117969	1205.2293092228911	1439.502321221815	-0.28749070959655731	0.95895839512593373	0	-0.28354681521310304	0.28354681521310304	0	0.95895839512593373	0	1	0	473.18139928428315	246.21965079413738	1.3684491276965618	4.3592641164218113	124.91621936991498	-17.970369006614984	2.4699864626500214	3.5086066216524916	1.9540103559053281	-18.566837362911539	-260232.5909609932	364262.57168362051	-452019.70380165055	0.0026205002465377871	555.82383379419196	0.72958065246374892	0.00016478845583526284	0	0	0	0	0	0.20924246549328349	0.026168892082226641	0.0014356212011214019	0.59100033758168458	0.028933292799466541	0.0018804674303268044	0.077334718624907803	0.00022500992568643739	0.00022318581389239517	0.063556009047403939	0	0	0.27334959826347316	0	0	0.44041969165706091	0.21705952876660195	7.0508184345959693e-07	2.2651885520164527e-05	1.1082233435093352e-06	3.1888524860088468e-07	0.00012021880967308018	1.2286786772467334e-08	8.5327616807600233e-09	3.4746235003668248e-06	0.069022682984186401	0	1	0.73174122774335448	0.26825877225664557	0.95895839512593373	0.95895839512593373	0.95895839512593373	0.95895839512593373	0.28354681521310304	0.28354681521310304	0.28354681521310304	0.28354681521310304	0	0	0	1	545	1	0.72972756909779835	1	390	1	0.54721543301997999	1	0	0	0	1	0	0	0	1	545	1	2.1060000000001864e-25	101.00332828642961	15.235666407929614	241.09731021535742	0	0	0	0	0	0	0.91818149465177767	0.91019254049775444	0.92193229883628824	0.92193229883628802	0.74878114893794745	0.92263536418288694	0.058397105672077482	0.058388725895567838	0.058646736055399142	0.058646736055399135	0.056981763455167207	0.058571427774213786	0	0	0	0	0	0	0	0	0	0	0	0.0037457702136546914	44.277281760972819	0.0011160423464172933	29.597638155515799	0.49994079750849169	40.246615499845277	1.146079622403287e-05	0.01554733119426405
907	125.09	224.29944344915955	144.31522627981616	1302.3160939137654	1078.534335636243	0.54156638083445485	0.85690229671462714	0	0.51547885881498301	-0.51547885881498301	0	0.85690229671462714	0	1	0	11.816144170238168	246.21965079413738	0.41003543106106366	13.254263104496076	22.20471855424087	-10.055709989955101	-27.632573015167964	294.36571348248566	-5.2626739646202534	-29.336659632151772	-12061.627265023842	492213.60233846173	138972.62324325292	0.00086682707988000151	12146.81301375932	-3.1297954629896476	-0.0048914200764339881	0.05035328432672459	0.94964671567327552	0	0	0	0.20915991879151458	0.026158568385623079	0.0015170342484599714	0.59076718639749881	0.028921878539525187	0.0021922488017009868	0.077304209875454513	0.00022492115868024245	0.00022309776650309015	0.063530936035039592	0	0	0	0	0	0.71057788253513898	0.28660796106366015	0.00013112478360105485	0.0015951567234470489	7.8061351646698383e-05	3.4461292612316431e-05	0.00078205247754775556	6.7924641026931719e-07	6.0186617913208371e-07	0.00019201865975659594	0	0	0	0	1	0.85690229671462714	0.85690229671462714	0.85690229671462714	0.85690229671462714	-0.51547885881498301	-0.51547885881498301	-0.51547885881498301	-0.51547885881498301	0	0	0	1	545	1	0.58264589701575598	1	1169	1	6.609356035141861	0	0	0	0	1	0	0	0	1	1169	0	2.1060000000000064e-25	138.76193789166879	52.9942760131688	443.81544403897686	0	0	0	0	0	0	0.73285871064714625	0.72648222116784456	0.7358524646430189	0.73585246464301879	0.69701481713531488	0.73641362555337309	0.26577750670343508	0.26574437952761742	0.26592796176606237	0.26592796176606243	0.25696650461147996	0.2656059416326414	0	0	0	0	0	0	0	0	0	0	724.32422617079988	0.0029920963794989254	0.64290162908311244	0	383.16967411228273	0.39919184569386762	32.136046516671342	0.019589999170882982	4.0363143395856333
908	125.09	885.85503100037329	783.37109212374946	112.26679587501877	574.50470688184089	-0.30991826152448532	0.95235850173221592	0	-0.30498079313027071	0.30498079313027071	0	0.95235850173221592	0	1	0	345.69566778949542	246.21965079413738	1.4380951239202651	7.4659322317579537	33.029143220886809	-0.5581477638959027	9.9146423872730871	5.967954857884366	2.624426342352868	-19.00928271057186	-200408.3073307419	464731.21338730166	-436153.46298400027	0.0074341461899500626	2838.4648273164521	-1.4804350858633866	-0.0068576750467058082	0	0	0	0	0	0.20934195966596075	0.026181335312913414	0.0013324592383370767	0.59128135649197622	0.02894705049450768	0.0015097091449027267	0.077371491054589653	0.00022511691723974166	0.0002232919380859434	0.063586229741486908	0	0.82920053309544284	0.0500276836679448	0	0	0.072656302403100059	0.035767076647434663	3.1064347659258927e-07	4.1042274705982995e-06	2.0079747943175168e-07	3.6587709764478742e-07	2.21816301353947e-05	2.2119525911984409e-09	1.5461004831436378e-09	6.2552462452046506e-07	0.012320611727740268	0.1465248244144593	0.85347517558554065	1	0	0.95235850173221592	0.95235850173221592	0.95235850173221592	0.95235850173221592	0.30498079313027071	0.30498079313027071	0.30498079313027071	0.30498079313027071	0	0	0	1	545	1	0.71975994533419241	1	390	1	0.13539903964789349	1	0	0	0	1	0	0	0	1	545	1	2.1060000000001864e-25	128.94739031902083	43.179728440520833	81.709517710246303	0	0	0	0	0	0	0.9060170852194247	0.89813397169694531	0.90971819735713755	0.90971819735713755	0.5929031631555457	0.91041194823292237	0.011225548356722532	0.011233491946659697	0.011274333871584635	0.011274333871584639	0.083289550750805977	0.011266688583302814	0	0	0	0	0	0	0	0	0	0	0	0.0036926323523818528	272.93191792173485	166.28198732770142	51.792310716118969	0.49308293668059711	39.694538755424283	1.6531648592440414e-05	0.022948016976612716
909	125.09	883.34593223959109	195.27934252446602	1291.641760953911	320.76020144213913	0.088591042212349258	0.99607837948831124	0	0.088475205091255643	-0.088475205091255643	0	0.99607837948831124	0	1	0	261.51401692049598	246.21965079413738	0.35683988111435483	1.0548383413076077	-31.79184857421556	24.754146283573267	-26.890361671702021	11.322111201156689	-1.0465537484776193	26.412503956631426	24970.134949142572	163393.43170401847	-355434.02264832094	0.053883206130733288	3423.4792557034648	-1.5939985550015627	-0.0092074765137517937	0.63958528199399822	0.36041471800600178	0	0	0	0.20848254272982947	0.026073852403064129	0.0021086352428727802	0.58885395391774442	0.028828213422925263	0.0048271908564541761	0.077053855880579877	0.00022419273896418616	0.00022237525194428867	0.063325187555621415	0	0	0.00051382328348398851	0.39679736447113101	0.60082253255551243	0.0011194693603185251	0.00055104447857007809	2.2033885653208894e-06	6.3642905135121008e-08	3.113702341782897e-09	2.295553915569976e-06	3.4437051206510174e-07	3.4284971281841641e-11	2.3974950673265187e-11	9.6955472456373668e-09	0.00019084602757628535	0	0	0	1	0.99607837948831124	0.99607837948831124	0.99607837948831124	0.99607837948831124	-0.088475205091255643	-0.088475205091255643	-0.088475205091255643	-0.088475205091255643	0	0	0	1	877	1	1.6428118541430989	0	282	1	0.0031820535044636113	1	0	0	0	1	0	0	0	1	877	0	2.1060000000001093e-25	308.79491010896902	223.02724823046901	98.387529008037035	0	0	0	0	0	0	0.98704260315822312	0.97845449922601591	0.99107470742930714	0.99107470742930714	2.0738199721960817	0.99183050075986268	1.4564585953461567e-05	1.4572598215742093e-05	1.4624353676054364e-05	1.4624353676054366e-05	0.044294079849473839	1.4614417374096955e-05	0	0	0	0	0	0	0	0	0	0	1801.4018327712781	0.0040561010061609453	1477.7218189627135	0	1.1789275450838754	0.53939395473501783	43.42270366281214	1.4121967016154647e-06	0.0019633161445629503
910	125.09	912.3718366284636	549.36851325540454	559.93525244965463	1449.7719122713715	-0.63234549787960148	0.80664344917440745	0	-0.59103836246390573	0.59103836246390573	0	0.80664344917440745	0	1	0	1262.706202450383	246.21965079413738	4.9645009794453854	17.992375328487441	80.274938123918545	-59.190041122456179	-0.19335083574454781	0.34313355633538944	1.2524910146007886	-0.53477536936052061	-1148986.9591926672	94870.131248207923	-311516.27602402942	-0.0048490872533018415	236496.66262705461	14.068375187992753	0.016731314605545281	0	1	0	0	0	0.20919707314473776	0.026163215091814337	0.0014807865654503584	0.59087212797924593	0.028927016109368129	0.002051519282651783	0.07731794189416992	0.00022496111279872395	0.00022313739672128802	0.063542221423041667	0	0	0.15592048483324195	0	0	0.51050548540272667	0.25151872970689726	8.1812388827607842e-07	2.6983595922100382e-05	1.3201518951642089e-06	1.9720147691157725e-07	0.00014399148556689715	1.4609041096581188e-08	1.016462162203977e-08	4.1313396924401244e-06	0.081877833385029505	0	0	0.49503465588785517	0.50496534411214478	0.80664344917440745	0.80664344917440745	0.80664344917440745	0.80664344917440745	0.59103836246390573	0.59103836246390573	0.59103836246390573	0.59103836246390573	0	0	0	1	545	1	0.51631379072924033	1	390	1	2.9968240856355743	0	0	0	0	1	0	0	0	1	390	0	2.1060000000000831e-25	188.32457728122043	102.55691540272043	139.46497924637472	0	0	0	0	0	0	0.64952818686843961	0.64387674329561306	0.65218153269979673	0.65218153269979684	0.57800072228633914	0.65267888617782521	0.29464980109191763	0.2948494694197914	0.29610131999289069	0.29610131999289074	0.15723681108094548	0.29581020205568215	0	0	0	0	0	0	1	0	0	0	1.3903103070024417e-07	0.0026509348090015994	159.84682328587238	0	1226.0339385443003	0.35373845127566256	28.476922681551159	5.3121795772516399e-05	0.072554793215113031
911	125.09	268.44420030401983	1270.181575951045	506.08037759572932	744.50011035018053	0.69172515025450054	0.77014674559080787	0	0.63786674960832324	-0.63786674960832324	0	0.77014674559080787	0	1	0	1379.631520736996	246.21965079413738	0.63673035173575276	12.323509740639626	-879.03343381142622	12.551403642120643	22.387854323688064	0.02580068139852517	-0.08158504035207971	28.245194507700397	58343.187364728641	318879.62880650733	-22081.280404154175	0.036272480704223342	6075.4518114658586	-2.1711054107076446	-0.0048332055847434699	0	0	0	0	0	0.20443784755555414	0.025568002927090945	0.0048046564662217045	0.57742980916884568	0.028268927574873284	0.021397252151711475	0.075558961608097025	0.0002198432558970542	0.00021806102929216524	0.06209663826241648	0	0	0.10324054046292144	0	0	0.62477451711207099	0.27004484560549735	0.00023317964463177461	0.000762288519270918	3.7302203564150091e-05	0.00020767483522526184	0.0006034753417328083	3.3574390394501739e-07	2.8755696683202603e-07	9.4923427692312094e-05	6.2954652228858672e-07	0.48415112625792567	0.51584887374207433	1	0	0.77014674559080787	0.77014674559080787	0.77014674559080787	0.77014674559080787	-0.63786674960832324	-0.63786674960832324	-0.63786674960832324	-0.63786674960832324	0	0	0	1	877	1	4.3532269015985392	0	1169	1	4.2047803070773746	0	0	0	0	1	0	0	0	1	877	0	2.1060000000002369e-25	2207.3624171752836	2121.5947552967837	1765.2734136770407	0	0	0	0	0	0	0.57861201130575046	0.57357759832943367	0.58097566202824391	0.5809756620282438	5.4953395115019319	0.58141871392663713	0.36507313886765991	0.3641971769900374	0.36613188545203146	0.36613188545203124	4.3998778428286309	0.36774842752118592	0	0	0	0	0	0	0	0	0	0	0	0.0024727322827004551	2.3835702574359079	756.62936701926515	17.482446072565082	0.32245269925627779	25.958333203711437	0.015265649880912941	4.6320193357914219
912	125.09	134.10838322022784	1290.234821859937	849.85701256322704	1163.253974044017	-0.79841459875742782	0.69784313052364877	0	-0.71625063014349499	0.71625063014349499	0	0.69784313052364877	0	1	0	1084.2209367323514	246.21965079413738	0.27788786709724617	11.439427398378934	-172.31260422436299	-5.2678174575368608	15.545776320113925	0.014279336278715882	0.0043766649246338189	10.829810374817548	-10995.814693546909	210898.71500060137	-8525.5957912780268	-0.00062553699496689153	716.0202446149766	-0.72484174438042104	-0.00080610913867407933	0	0	0	0	0	0.20878919133171689	0.02611220338574367	0.0018527181997928367	0.58972007555709327	0.028870615684646082	0.0036224496759542746	0.077167191303615462	0.00022452249506297749	0.00022270233477439142	0.06341833003160012	0	0	0	0	0	0.37252244545629559	0.051404008230198583	0.0024792749814866741	0.43553175001264938	0.021320128960017226	0.0028347046050065296	0.066097071445234995	0.00016806228539556795	0.00016445200619942879	0.047478102017516011	0	0.034613036429818479	0.9653869635701815	1	0	0.69784313052364877	0.69784313052364877	0.69784313052364877	0.69784313052364877	0.71625063014349499	0.71625063014349499	0.71625063014349499	0.71625063014349499	0	0	0	1	545	1	0.38635478270149703	1	1169	1	4.7397160411585659	0	0	0	0	1	0	0	0	1	1169	0	6.4456490851928577e-22	245.60682914792966	159.83916726942965	368.03619934429037	0	0	0	0	0	0	0.48517990327875987	0.48095842851987525	0.48716188050445919	0.48716188050445919	0.76384903032519935	0.48753339003590629	0.51003001260977732	0.50965414970233491	0.51476734894721565	0.51476734894721565	0.66665750546211489	0.5152054623483513	0	0	0	0	0	0	0	0	0	0	0	0.0019879205933272443	0.0029994154352253779	123.72040330417961	47.163639673352108	0.26474920403939106	21.313042408151279	0.22324682640068638	19.773605222258208
913	125.09	993.90826599698471	379.24847560800794	510.7810265356141	1107.0204460201114	-0.86089931491726412	0.65175566529913653	0	-0.7584290031047598	0.7584290031047598	0	0.65175566529913653	0	1	0	899.05598319945909	246.21965079413738	9.4826062287914148	8.7111532256426685	167.62306362447791	-33.753265082444621	-1.9310442394500329	0.53028039640974201	2.1709441819062847	-9.8001171240099367	-1164826.2060781755	105219.67884933297	-280119.04901870398	0.030617321044794921	66747.940467883644	7.5190439031197016	0.013895499745357597	0	1	0	0	0	0.20940793409044817	0.026189586398994474	0.001260748392427581	0.59146769967547808	0.028956173199769591	0.0012671642430919512	0.077395874793053765	0.00022518786316515948	0.00022336230886651419	0.063606269034704635	0	0	0.011412517205660526	0.8798814639624648	0	0.06668958910983612	0.03292769812914996	8.7498068555052394e-08	2.9096518210844736e-06	1.4234982813016126e-07	2.2201162466083631e-09	1.4903831150099926e-05	1.5960877823409133e-09	1.0959461809695734e-09	4.5136462349959721e-07	0.0090702319852469324	0	0	0.41288547256026076	0.58711452743973935	0.65175566529913653	0.65175566529913653	0.65175566529913653	0.65175566529913653	0.7584290031047598	0.7584290031047598	0.7584290031047598	0.7584290031047598	0	0	0	1	545	1	0.33711254308833594	1	394	1	0.36575344027850815	1	0	0	0	1	0	0	0	1	394	1	2.1761209693532157e-25	420.65556109958391	334.8878992210839	328.87392514337745	0	0	0	0	0	0	0.42446505129748613	0.42077184700775389	0.42619900618533624	0.42619900618533618	0.2330730689167225	0.42652402544367235	0.062538956419643493	0.062379246773621701	0.062794204811837964	0.062794204811837964	0.0024634529348363287	0.06282842818908152	0	0	0	0	0	0	0	0	0	0	1.4571306316258006	0.0017288922478707663	2624.4717870960503	0	509.653466302428	0.23093442509709894	18.5908592754983	5.5169531251197906e-05	0.071725250313613764
914	125.09	288.72301209204397	47.145614419291569	362.08955030182091	156.7041985009642	0.85703230824451571	0.65468363491893455	0	0.75590299521124482	-0.75590299521124482	0	0.65468363491893455	0	1	0	1347.5652964798253	246.21965079413738	0.89631430328169515	1.5712550717778928	-623.76566149561563	1.3892019330021617	-2.1259878255271922	0.024599058505298459	-0.1009950502203323	20.405593490291835	64530.951952532836	404589.82377470942	-19273.743720450017	0.059009179702109615	254.52695508407714	-0.35856251707521253	-0.014820227095914473	0.51104438719519585	0.48895561280480421	0	0.99999997851985767	0	1.0955694915027014e-09	1.3701731015320307e-10	1.5959605787956972e-09	3.0944098168403329e-09	1.5149139446948365e-10	1.4665659348948399e-08	4.0491569509877688e-10	1.1781261001976856e-12	1.1685752605727955e-12	3.3277195596914094e-10	0	0	4.1534643898959931e-07	0.99999084412725148	0	4.7535992118013096e-06	2.091398409508939e-06	7.9504172313974504e-07	4.6149756765938492e-09	2.2582862633616093e-10	1.0903966288753965e-06	4.5502796115989458e-09	2.0600627742484535e-12	1.7407545178475694e-12	5.8245335559353812e-10	1.1299824526548636e-10	0	0	0	1	0.65468363491893455	0.65468363491893455	0.65468363491893455	0.65468363491893455	-0.75590299521124482	-0.75590299521124482	-0.75590299521124482	-0.75590299521124482	0	0	0	1	277	1	2.2558455401265829	0	282	1	1.1626963338393292	0	0	0	0	1	0	0	0	1	277	0	2.8016106687241326e-11	917.71566778505189	831.94800590657985	1250.0122442123557	0	0	0	0	0	0	2.2406915474574198e-09	2.2211956393496952e-09	2.2498448524209319e-09	2.2498448524209315e-09	2.7217868937915821e-06	2.2515605835575435e-09	3.9186947979310416e-06	3.9084999166145665e-06	3.9284871937251324e-06	3.9284871937251315e-06	0.04111017244918546	3.9273583782954454e-06	0	0	0	0	0	0	0	0	0	0	24.594848724439668	333437.52191238257	586752.93747085496	0	0.23157218450965536	0.23301400135351369	18.758270909859089	0.016169359931284273	5.9031810447669733
